TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,ACC_X,ACC_Y,ACC_Z,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT,SENSOR EVENT
190.805,337320,655347,514928,,,,,,,,,,,,,,,,,,,,,,,
190.81,337322,655363,514978,,,,,,,,,,,,,,,,,,,,,,,
190.815,337326,655409,515071,,,,,,,,,,,,,,,,,,,,,,,
190.82,337332,655470,515176,,,,,,,,,,,,,,,,,,,,,,,
190.825,337318,655519,515252,,,,,,,,,,,,,,,,,,,,,,,
190.83,337328,655559,515352,,,,,,,,,,,,,,,,,,,,,,,
190.835,337328,655609,515452,,,,,,,,,,,,,,,,,,,,,,,
190.84,337320,655634,515476,,,,,,,,,,,,,,,,,,,,,,,
190.840048,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
190.845,337325,655660,515577,,,,,,,,,,,,,,,,,,,,,,,
190.85,337326,655730,515649,,,,,,,,,,,,,,,,,,,,,,,
190.855,337329,655780,515723,,,,,,,,,,,,,,,,,,,,,,,
190.86,337324,655827,515821,,,,,,,,,,,,,,,,,,,,,,,
190.865,337311,655842,515911,,,,,,,,,,,,,,,,,,,,,,,
190.87,337323,655946,516044,,,,,,,,,,,,,,,,,,,,,,,
190.875,337336,655970,516097,,,,,,,,,,,,,,,,,,,,,,,
190.88,337328,656007,516210,,,,,,,,,,,,,,,,,,,,,,,
190.885,337318,656065,516301,,,,,,,,,,,,,,,,,,,,,,,
190.89,337328,656118,516398,,,,,,,,,,,,,,,,,,,,,,,
190.895,337325,656149,516523,,,,,,,,,,,,,,,,,,,,,,,
190.9,337324,656210,516630,,,,,,,,,,,,,,,,,,,,,,,
190.905,337321,656259,516698,,,,,,,,,,,,,,,,,,,,,,,
190.91,337340,656329,516789,,,,,,,,,,,,,,,,,,,,,,,
190.915,337325,656402,516883,,,,,,,,,,,,,,,,,,,,,,,
190.92,337332,656428,516978,,,,,,,,,,,,,,,,,,,,,,,
190.925,337325,656582,517034,,,,,,,,,,,,,,,,,,,,,,,
190.93,337328,656512,517122,,,,,,,,,,,,,,,,,,,,,,,
190.935,337340,656572,517218,,,,,,,,,,,,,,,,,,,,,,,
190.94,337329,656601,517310,,,,,,,,,,,,,,,,,,,,,,,
190.94243,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
190.945,337338,656639,517387,,,,,,,,,,,,,,,,,,,,,,,
190.95,337327,656667,517454,,,,,,,,,,,,,,,,,,,,,,,
190.955,337336,656717,517560,,,,,,,,,,,,,,,,,,,,,,,
190.96,337335,656749,517670,,,,,,,,,,,,,,,,,,,,,,,
190.965,337328,656799,517748,,,,,,,,,,,,,,,,,,,,,,,
190.97,337332,656850,517898,,,,,,,,,,,,,,,,,,,,,,,
190.975,337321,656911,518035,,,,,,,,,,,,,,,,,,,,,,,
190.98,337331,656958,518097,,,,,,,,,,,,,,,,,,,,,,,
190.985,337332,656982,518207,,,,,,,,,,,,,,,,,,,,,,,
190.99,337326,657073,518295,,,,,,,,,,,,,,,,,,,,,,,
190.995,337327,657102,518404,,,,,,,,,,,,,,,,,,,,,,,
191.0,337323,657131,518487,,,,,,,,,,,,,,,,,,,,,,,
191.005,337316,657203,518583,,,,,,,,,,,,,,,,,,,,,,,
191.01,337325,657253,518696,,,,,,,,,,,,,,,,,,,,,,,
191.015,337325,657276,518726,,,,,,,,,,,,,,,,,,,,,,,
191.02,337329,657325,518868,,,,,,,,,,,,,,,,,,,,,,,
191.025,337329,657350,518896,,,,,,,,,,,,,,,,,,,,,,,
191.03,337320,657463,518978,,,,,,,,,,,,,,,,,,,,,,,
191.035,337321,657350,518952,,,,,,,,,,,,,,,,,,,,,,,
191.04,337327,657352,518945,,,,,,,,,,,,,,,,,,,,,,,
191.044812,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
191.045,337321,657342,518908,,,,,,,,,,,,,,,,,,,,,,,
191.05,337331,657282,518789,,,,,,,,,,,,,,,,,,,,,,,
191.055,337318,657208,518598,,,,,,,,,,,,,,,,,,,,,,,
191.06,337318,657190,518393,,,,,,,,,,,,,,,,,,,,,,,
191.065,337332,656988,518114,,,,,,,,,,,,,,,,,,,,,,,
191.07,337327,656866,517813,,,,,,,,,,,,,,,,,,,,,,,
191.075,337333,656730,517486,,,,,,,,,,,,,,,,,,,,,,,
191.08,337326,656580,517163,,,,,,,,,,,,,,,,,,,,,,,
191.085,337319,656430,516879,,,,,,,,,,,,,,,,,,,,,,,
191.09,337324,656290,516527,,,,,,,,,,,,,,,,,,,,,,,
191.095,337324,656179,516206,,,,,,,,,,,,,,,,,,,,,,,
191.1,337319,656018,515918,,,,,,,,,,,,,,,,,,,,,,,
191.105,337324,655926,515631,,,,,,,,,,,,,,,,,,,,,,,
191.11,337327,655811,515373,,,,,,,,,,,,,,,,,,,,,,,
191.115,337336,655706,515165,,,,,,,,,,,,,,,,,,,,,,,
191.12,337329,655611,514977,,,,,,,,,,,,,,,,,,,,,,,
191.125,337323,655538,514771,,,,,,,,,,,,,,,,,,,,,,,
191.13,337322,655440,514601,,,,,,,,,,,,,,,,,,,,,,,
191.135,337329,655390,514505,,,,,,,,,,,,,,,,,,,,,,,
191.14,337332,655470,514355,,,,,,,,,,,,,,,,,,,,,,,
191.145,337334,655322,514243,,,,,,,,,,,,,,,,,,,,,,,
191.147194,,,,-1631,193,1153,,,,,,,,,,,,,,,,,,,,
191.15,337340,655294,514196,,,,,,,,,,,,,,,,,,,,,,,
191.155,337325,655278,514126,,,,,,,,,,,,,,,,,,,,,,,
191.16,337325,655258,514047,,,,,,,,,,,,,,,,,,,,,,,
191.165,337329,655227,514009,,,,,,,,,,,,,,,,,,,,,,,
191.17,337328,655255,513945,,,,,,,,,,,,,,,,,,,,,,,
191.175,337337,655234,513964,,,,,,,,,,,,,,,,,,,,,,,
191.18,337329,655226,513944,,,,,,,,,,,,,,,,,,,,,,,
191.185,337337,655224,513919,,,,,,,,,,,,,,,,,,,,,,,
191.19,337331,655228,513908,,,,,,,,,,,,,,,,,,,,,,,
191.195,337329,655251,513878,,,,,,,,,,,,,,,,,,,,,,,
191.2,337323,655267,513929,,,,,,,,,,,,,,,,,,,,,,,
191.205,337328,655288,513890,,,,,,,,,,,,,,,,,,,,,,,
191.21,337327,655273,513887,,,,,,,,,,,,,,,,,,,,,,,
191.215,337323,655273,513892,,,,,,,,,,,,,,,,,,,,,,,
191.22,337327,655295,513914,,,,,,,,,,,,,,,,,,,,,,,
191.225,337325,655271,513886,,,,,,,,,,,,,,,,,,,,,,,
191.23,337325,655294,513933,,,,,,,,,,,,,,,,,,,,,,,
191.235,337319,655349,513958,,,,,,,,,,,,,,,,,,,,,,,
191.24,337333,655352,514023,,,,,,,,,,,,,,,,,,,,,,,
191.245,337326,655359,514049,,,,,,,,,,,,,,,,,,,,,,,
191.249576,,,,-1631,193,1153,,,,,,,,,,,,,,,,,,,,
191.25,337332,655400,514073,,,,,,,,,,,,,,,,,,,,,,,
191.255,337331,655419,514124,,,,,,,,,,,,,,,,,,,,,,,
191.26,337333,655520,514111,,,,,,,,,,,,,,,,,,,,,,,
191.265,337324,655423,514170,,,,,,,,,,,,,,,,,,,,,,,
191.27,337326,655413,514167,,,,,,,,,,,,,,,,,,,,,,,
191.275,337334,655419,514219,,,,,,,,,,,,,,,,,,,,,,,
191.28,337323,655454,514228,,,,,,,,,,,,,,,,,,,,,,,
191.285,337332,655440,514200,,,,,,,,,,,,,,,,,,,,,,,
191.29,337320,655454,514235,,,,,,,,,,,,,,,,,,,,,,,
191.295,337321,655427,514255,,,,,,,,,,,,,,,,,,,,,,,
191.3,337331,655435,514315,,,,,,,,,,,,,,,,,,,,,,,
191.305,337324,655445,514332,,,,,,,,,,,,,,,,,,,,,,,
191.31,337327,655468,514342,,,,,,,,,,,,,,,,,,,,,,,
191.315,337326,655459,514406,,,,,,,,,,,,,,,,,,,,,,,
191.32,337322,655496,514437,,,,,,,,,,,,,,,,,,,,,,,
191.325,337330,655479,514496,,,,,,,,,,,,,,,,,,,,,,,
191.33,337327,655510,514504,,,,,,,,,,,,,,,,,,,,,,,
191.335,337325,655530,514540,,,,,,,,,,,,,,,,,,,,,,,
191.34,337336,655548,514580,,,,,,,,,,,,,,,,,,,,,,,
191.345,337320,655550,514604,,,,,,,,,,,,,,,,,,,,,,,
191.35,337326,655561,514628,,,,,,,,,,,,,,,,,,,,,,,
191.351958,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
191.355,337318,655568,514682,,,,,,,,,,,,,,,,,,,,,,,
191.36,337321,655618,514746,,,,,,,,,,,,,,,,,,,,,,,
191.365,337328,655633,514781,,,,,,,,,,,,,,,,,,,,,,,
191.37,337330,655672,514831,,,,,,,,,,,,,,,,,,,,,,,
191.375,337334,655686,514835,,,,,,,,,,,,,,,,,,,,,,,
191.38,337335,655717,514902,,,,,,,,,,,,,,,,,,,,,,,
191.385,337328,655736,514925,,,,,,,,,,,,,,,,,,,,,,,
191.39,337323,655842,514973,,,,,,,,,,,,,,,,,,,,,,,
191.395,337334,655743,515024,,,,,,,,,,,,,,,,,,,,,,,
191.4,337334,655771,515046,,,,,,,,,,,,,,,,,,,,,,,
191.405,337338,655799,515068,,,,,,,,,,,,,,,,,,,,,,,
191.41,337334,655799,515087,,,,,,,,,,,,,,,,,,,,,,,
191.415,337339,655804,515101,,,,,,,,,,,,,,,,,,,,,,,
191.42,337327,655823,515186,,,,,,,,,,,,,,,,,,,,,,,
191.425,337335,655936,515212,,,,,,,,,,,,,,,,,,,,,,,
191.43,337340,655874,515288,,,,,,,,,,,,,,,,,,,,,,,
191.435,337330,655865,515347,,,,,,,,,,,,,,,,,,,,,,,
191.44,337324,655925,515360,,,,,,,,,,,,,,,,,,,,,,,
191.445,337326,655951,515438,,,,,,,,,,,,,,,,,,,,,,,
191.45,337345,655980,515501,,,,,,,,,,,,,,,,,,,,,,,
191.45434,,,,-1631,193,1057,,,,,,,,,,,,,,,,,,,,
191.455,337337,656027,515597,,,,,,,,,,,,,,,,,,,,,,,
191.46,337341,656044,515619,,,,,,,,,,,,,,,,,,,,,,,
191.465,337326,656030,515701,,,,,,,,,,,,,,,,,,,,,,,
191.47,337338,656095,515770,,,,,,,,,,,,,,,,,,,,,,,
191.475,337333,656123,515844,,,,,,,,,,,,,,,,,,,,,,,
191.48,337344,656146,515897,,,,,,,,,,,,,,,,,,,,,,,
191.485,337334,656200,515962,,,,,,,,,,,,,,,,,,,,,,,
191.49,337336,656218,515982,,,,,,,,,,,,,,,,,,,,,,,
191.495,337341,656253,516099,,,,,,,,,,,,,,,,,,,,,,,
191.5,337335,656282,516171,,,,,,,,,,,,,,,,,,,,,,,
191.505,337345,656317,516255,,,,,,,,,,,,,,,,,,,,,,,
191.51,337339,656380,516284,,,,,,,,,,,,,,,,,,,,,,,
191.515,337339,656393,516419,,,,,,,,,,,,,,,,,,,,,,,
191.52,337339,656402,516455,,,,,,,,,,,,,,,,,,,,,,,
191.525,337340,656407,516540,,,,,,,,,,,,,,,,,,,,,,,
191.53,337331,656439,516585,,,,,,,,,,,,,,,,,,,,,,,
191.535,337340,656468,516651,,,,,,,,,,,,,,,,,,,,,,,
191.54,337336,656488,516681,,,,,,,,,,,,,,,,,,,,,,,
191.545,337325,656517,516763,,,,,,,,,,,,,,,,,,,,,,,
191.55,337332,656547,516828,,,,,,,,,,,,,,,,,,,,,,,
191.555,337340,656558,516857,,,,,,,,,,,,,,,,,,,,,,,
191.556722,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
191.56,337332,656605,516965,,,,,,,,,,,,,,,,,,,,,,,
191.565,337339,656616,516989,,,,,,,,,,,,,,,,,,,,,,,
191.57,337325,656616,516957,,,,,,,,,,,,,,,,,,,,,,,
191.575,337337,656594,516922,,,,,,,,,,,,,,,,,,,,,,,
191.58,337337,656553,516846,,,,,,,,,,,,,,,,,,,,,,,
191.585,337336,656436,516680,,,,,,,,,,,,,,,,,,,,,,,
191.59,337334,656354,516470,,,,,,,,,,,,,,,,,,,,,,,
191.595,337328,656262,516239,,,,,,,,,,,,,,,,,,,,,,,
191.6,337331,656143,515991,,,,,,,,,,,,,,,,,,,,,,,
191.605,337335,656118,515733,,,,,,,,,,,,,,,,,,,,,,,
191.61,337339,655906,515489,,,,,,,,,,,,,,,,,,,,,,,
191.615,337336,655778,515202,,,,,,,,,,,,,,,,,,,,,,,
191.62,337316,655659,514975,,,,,,,,,,,,,,,,,,,,,,,
191.625,337321,655574,514742,,,,,,,,,,,,,,,,,,,,,,,
191.63,337329,655477,514539,,,,,,,,,,,,,,,,,,,,,,,
191.635,337320,655350,514366,,,,,,,,,,,,,,,,,,,,,,,
191.64,337341,655297,514161,,,,,,,,,,,,,,,,,,,,,,,
191.645,337332,655226,514008,,,,,,,,,,,,,,,,,,,,,,,
191.65,337338,655252,513852,,,,,,,,,,,,,,,,,,,,,,,
191.655,337329,655107,513710,,,,,,,,,,,,,,,,,,,,,,,
191.659104,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
191.66,337326,655035,513559,,,,,,,,,,,,,,,,,,,,,,,
191.665,337338,655014,513500,,,,,,,,,,,,,,,,,,,,,,,
191.67,337329,654917,513357,,,,,,,,,,,,,,,,,,,,,,,
191.675,337336,654910,513277,,,,100,97.15,112.5,0.6,0.5732,0,0,0,0,,,,,,,,,,,
191.68,337332,654877,513189,,,,,,,,,,,,,,,,,,,,,,,
191.685,337330,654832,513113,,,,,,,,,,,,,,,,,,,,,,,
191.69,337337,654814,513060,,,,,,,,,,,,,,,,,,,,,,,
191.695,337331,654775,513025,,,,,,,,,,,,,,,,,,,,,,,
191.7,337331,654765,512978,,,,,,,,,,,,,,,,,,,,,,,
191.705,337325,654757,512907,,,,,,,,,,,,,,,,,,,,,,,
191.71,337330,654761,512904,,,,,,,,,,,,,,,,,,,,,,,
191.715,337337,654736,512811,,,,,,,,,,,,,,,,,,,,,,,
191.72,337316,654738,512826,,,,,,,,,,,,,,,,,,,,,,,
191.725,337325,654786,512800,,,,,,,,,,,,,,,,,,,,,,,
191.73,337330,654735,512781,,,,,,,,,,,,,,,,,,,,,,,
191.735,337326,654728,512760,,,,,,,,,,,,,,,,,,,,,,,
191.74,337321,654731,512751,,,,,,,,,,,,,,,,,,,,,,,
191.745,337335,654727,512730,,,,,,,,,,,,,,,,,,,,,,,
191.75,337331,654716,512721,,,,,,,,,,,,,,,,,,,,,,,
191.755,337330,654710,512707,,,,,,,,,,,,,,,,,,,,,,,
191.76,337338,654715,512730,,,,,,,,,,,,,,,,,,,,,,,
191.761486,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
191.765,337337,654756,512779,,,,,,,,,,,,,,,,,,,,,,,
191.77,337325,654747,512797,,,,,,,,,,,,,,,,,,,,,,,
191.775,337323,654775,512869,,,,,,,,,,,,,,,,,,,,,,,
191.78,337324,654800,512933,,,,,,,,,,,,,,,,,,,,,,,
191.785,337336,654834,512909,,,,,,,,,,,,,,,,,,,,,,,
191.79,337335,654839,512987,,,,,,,,,,,,,,,,,,,,,,,
191.795,337335,654882,513069,,,,,,,,,,,,,,,,,,,,,,,
191.8,337341,654900,513074,,,,,,,,,,,,,,,,,,,,,,,
191.805,337335,654890,513097,,,,,,,,,,,,,,,,,,,,,,,
191.81,337333,654925,513142,,,,,,,,,,,,,,,,,,,,,,,
191.815,337342,654938,513172,,,,,,,,,,,,,,,,,,,,,,,
191.82,337339,654953,513257,,,,,,,,,,,,,,,,,,,,,,,
191.825,337334,654971,513308,,,,,,,,,,,,,,,,,,,,,,,
191.83,337330,654971,513353,,,,,,,,,,,,,,,,,,,,,,,
191.835,337337,654984,513393,,,,,,,,,,,,,,,,,,,,,,,
191.84,337318,655020,513466,,,,,,,,,,,,,,,,,,,,,,,
191.845,337332,655064,513523,,,,,,,,,,,,,,,,,,,,,,,
191.85,337331,655080,513613,,,,,,,,,,,,,,,,,,,,,,,
191.855,337322,655098,513642,,,,,,,,,,,,,,,,,,,,,,,
191.86,337333,655143,513682,,,,,,,,,,,,,,,,,,,,,,,
191.863868,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
191.865,337330,655164,513769,,,,,,,,,,,,,,,,,,,,,,,
191.87,337330,655230,513840,,,,,,,,,,,,,,,,,,,,,,,
191.875,337330,655258,513922,,,,,,,,,,,,,,,,,,,,,,,
191.88,337322,655275,514017,,,,,,,,,,,,,,,,,,,,,,,
191.885,337333,655304,514033,,,,,,,,,,,,,,,,,,,,,,,
191.89,337328,655326,514085,,,,,,,,,,,,,,,,,,,,,,,
191.895,337332,655343,514109,,,,,,,,,,,,,,,,,,,,,,,
191.9,337334,655364,514146,,,,,,,,,,,,,,,,,,,,,,,
191.905,337328,655406,514167,,,,,,,,,,,,,,,,,,,,,,,
191.91,337340,655424,514245,,,,,,,,,,,,,,,,,,,,,,,
191.915,337342,655438,514266,,,,,,,,,,,,,,,,,,,,,,,
191.92,337337,655484,514356,,,,,,,,,,,,,,,,,,,,,,,
191.925,337337,655484,514378,,,,,,,,,,,,,,,,,,,,,,,
191.93,337342,655513,514440,,,,,,,,,,,,,,,,,,,,,,,
191.935,337337,655568,514483,,,,,,,,,,,,,,,,,,,,,,,
191.94,337339,655567,514558,,,,,,,,,,,,,,,,,,,,,,,
191.945,337335,655592,514556,,,,,,,,,,,,,,,,,,,,,,,
191.95,337337,655622,514669,,,,,,,,,,,,,,,,,,,,,,,
191.955,337330,655639,514724,,,,,,,,,,,,,,,,,,,,,,,
191.96,337330,655671,514783,,,,,,,,,,,,,,,,,,,,,,,
191.965,337332,655687,514836,,,,,,,,,,,,,,,,,,,,,,,
191.96625,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
191.97,337327,655729,514923,,,,,,,,,,,,,,,,,,,,,,,
191.975,337332,655768,514993,,,,,,,,,,,,,,,,,,,,,,,
191.98,337331,655801,515039,,,,,,,,,,,,,,,,,,,,,,,
191.985,337336,655834,515137,,,,,,,,,,,,,,,,,,,,,,,
191.99,337336,655880,515199,,,,,,,,,,,,,,,,,,,,,,,
191.995,337340,655886,515294,,,,,,,,,,,,,,,,,,,,,,,
192.0,337331,655945,515388,,,,,,,,,,,,,,,,,,,,,,,
192.005,337338,655993,515403,,,,,,,,,,,,,,,,,,,,,,,
192.01,337325,656021,515496,,,,,,,,,,,,,,,,,,,,,,,
192.015,337323,656031,515572,,,,,,,,,,,,,,,,,,,,,,,
192.02,337329,656093,515649,,,,,,,,,,,,,,,,,,,,,,,
192.025,337327,656103,515696,,,,,,,,,,,,,,,,,,,,,,,
192.03,337339,656146,515781,,,,,,,,,,,,,,,,,,,,,,,
192.035,337343,656189,515883,,,,,,,,,,,,,,,,,,,,,,,
192.04,337339,656197,515935,,,,,,,,,,,,,,,,,,,,,,,
192.045,337333,656222,516012,,,,,,,,,,,,,,,,,,,,,,,
192.05,337336,656269,516053,,,,,,,,,,,,,,,,,,,,,,,
192.055,337331,656280,516165,,,,,,,,,,,,,,,,,,,,,,,
192.06,337336,656298,516236,,,,,,,,,,,,,,,,,,,,,,,
192.065,337331,656328,516292,,,,,,,,,,,,,,,,,,,,,,,
192.068632,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
192.07,337332,656485,516317,,,,,,,,,,,,,,,,,,,,,,,
192.075,337340,656416,516424,,,,,,,,,,,,,,,,,,,,,,,
192.08,337335,656441,516501,,,,,,,,,,,,,,,,,,,,,,,
192.085,337339,656491,516605,,,,,,,,,,,,,,,,,,,,,,,
192.09,337332,656493,516612,,,,,,,,,,,,,,,,,,,,,,,
192.095,337330,656539,516696,,,,,,,,,,,,,,,,,,,,,,,
192.1,337325,656533,516785,,,,,,,,,,,,,,,,,,,,,,,
192.105,337328,656580,516803,,,,,,,,,,,,,,,,,,,,,,,
192.11,337336,656585,516901,,,,,,,,,,,,,,,,,,,,,,,
192.115,337334,656566,516928,,,,,,,,,,,,,,,,,,,,,,,
192.12,337339,656582,516863,,,,,,,,,,,,,,,,,,,,,,,
192.125,337335,656529,516781,,,,,,,,,,,,,,,,,,,,,,,
192.13,337335,656563,516572,,,,,,,,,,,,,,,,,,,,,,,
192.135,337330,656348,516414,,,,,,,,,,,,,,,,,,,,,,,
192.14,337333,656243,516153,,,,,,,,,,,,,,,,,,,,,,,
192.145,337338,656119,515832,,,,,,,,,,,,,,,,,,,,,,,
192.15,337339,655985,515572,,,,,,,,,,,,,,,,,,,,,,,
192.155,337321,655847,515300,,,,,,,,,,,,,,,,,,,,,,,
192.16,337328,655727,515024,,,,,,,,,,,,,,,,,,,,,,,
192.165,337339,655622,514795,,,,,,,,,,,,,,,,,,,,,,,
192.17,337332,655484,514505,,,,,,,,,,,,,,,,,,,,,,,
192.171014,,,,-1727,289,1057,,,,,,,,,,,,,,,,,,,,
192.175,337331,655403,514323,,,,,,,,,,,,,,,,,,,,,,,
192.18,337341,655292,514109,,,,,,,,,,,,,,,,,,,,,,,
192.185,337336,655208,513910,,,,,,,,,,,,,,,,,,,,,,,
192.19,337333,655096,513764,,,,,,,,,,,,,,,,,,,,,,,
192.195,337329,655033,513609,,,,,,,,,,,,,,,,,,,,,,,
192.2,337330,654969,513480,,,,,,,,,,,,,,,,,,,,,,,
192.205,337327,654934,513384,,,,,,,,,,,,,,,,,,,,,,,
192.21,337336,654916,513283,,,,,,,,,,,,,,,,,,,,,,,
192.215,337325,654876,513144,,,,,,,,,,,,,,,,,,,,,,,
192.22,337327,654835,513095,,,,,,,,,,,,,,,,,,,,,,,
192.225,337334,654810,513018,,,,,,,,,,,,,,,,,,,,,,,
192.23,337328,654826,512989,,,,,,,,,,,,,,,,,,,,,,,
192.235,337329,654767,512957,,,,,,,,,,,,,,,,,,,,,,,
192.24,337323,654762,512840,,,,,,,,,,,,,,,,,,,,,,,
192.245,337336,654767,512870,,,,,,,,,,,,,,,,,,,,,,,
192.25,337329,654752,512767,,,,,,,,,,,,,,,,,,,,,,,
192.255,337335,654727,512725,,,,,,,,,,,,,,,,,,,,,,,
192.26,337337,654706,512728,,,,,,,,,,,,,,,,,,,,,,,
192.265,337320,654714,512698,,,,,,,,,,,,,,,,,,,,,,,
192.27,337331,654728,512703,,,,,,,,,,,,,,,,,,,,,,,
192.273396,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
192.275,337332,654812,512640,,,,,,,,,,,,,,,,,,,,,,,
192.28,337325,654697,512667,,,,,,,,,,,,,,,,,,,,,,,
192.285,337321,654717,512606,,,,,,,,,,,,,,,,,,,,,,,
192.29,337327,654682,512609,,,,,,,,,,,,,,,,,,,,,,,
192.295,337335,654720,512683,,,,,,,,,,,,,,,,,,,,,,,
192.3,337337,654725,512653,,,,,,,,,,,,,,,,,,,,,,,
192.305,337333,654765,512721,,,,,,,,,,,,,2,0,13,4,160,3,0,32,0,120,
192.31,337339,654768,512772,,,,,,,,,,,,,,,,,,,,,,,
192.315,337327,654896,512847,,,,,,,,,,,,,,,,,,,,,,,
192.32,337328,654818,512893,,,,,,,,,,,,,,,,,,,,,,,
192.325,337333,654852,512972,,,,,,,,,,,,,,,,,,,,,,,
192.33,337331,654868,513027,,,,,,,,,,,,,,,,,,,,,,,
192.335,337336,654915,513092,,,,,,,,,,,,,,,,,,,,,,,
192.34,337325,654931,513175,,,,,,,,,,,,,,,,,,,,,,,
192.345,337327,654919,513195,,,,,,,,,,,,,,,,,,,,,,,
192.35,337332,654967,513284,,,,,,,,,,,,,,,,,,,,,,,
192.355,337330,654991,513296,,,,,,,,,,,,,,,,,,,,,,,
192.36,337329,655000,513364,,,,,,,,,,,,,,,,,,,,,,,
192.365,337336,655043,513410,,,,,,,,,,,,,,,,,,,,,,,
192.37,337328,655077,513482,,,,,,,,,,,,,,,,,,,,,,,
192.375,337330,655078,513547,,,,,,,,,,,,,,,,,,,,,,,
192.377657,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
192.38,337328,655092,513602,,,,,,,,,,,,,,,,,,,,,,,
192.385,337333,655144,513677,,,,,,,,,,,,,,,,,,,,,,,
192.39,337325,655143,513730,,,,,,,,,,,,,,,,,,,,,,,
192.395,337326,655182,513771,,,,,,,,,,,,,,,,,,,,,,,
192.4,337333,655197,513800,,,,,,,,,,,,,,,,,,,,,,,
192.405,337329,655234,513900,,,,,,,,,,,,,,,,,,,,,,,
192.41,337327,655258,513944,,,,,,,,,,,,,,,,,,,,,,,
192.415,337330,655289,514024,,,,,,,,,,,,,,,,,,,,,,,
192.42,337328,655410,514063,,,,,,,,,,,,,,,,,,,,,,,
192.425,337326,655345,514073,,,,,,,,,,,,,,,,,,,,,,,
192.43,337325,655367,514129,,,,,,,,,,,,,,,,,,,,,,,
192.435,337331,655386,514208,,,,,,,,,,,,,,,,,,,,,,,
192.44,337322,655407,514258,,,,,,,,,,,,,,,,,,,,,,,
192.445,337327,655450,514264,,,,,,,,,,,,,,,,,,,,,,,
192.45,337325,655458,514315,,,,,,,,,,,,,,,,,,,,,,,
192.455,337329,655476,514354,,,,,,,,,,,,,,,,,,,,,,,
192.46,337322,655480,514387,,,,,,,,,,,,,,,,,,,,,,,
192.465,337330,655505,514438,,,,,,,,,,,,,,,,,,,,,,,
192.47,337324,655515,514489,,,,,,,,,,,,,,,,,,,,,,,
192.475,337326,655571,514524,,,,,,,,,,,,,,,,,,,,,,,
192.47816,,,,-1727,289,1153,,,,,,,,,,,,,,,,,,,,
192.48,337336,655582,514645,,,,,,,,,,,,,,,,,,,,,,,
192.485,337329,655600,514659,,,,,,,,,,,,,,,,,,,,,,,
192.49,337326,655605,514681,,,,,,,,,,,,,,,,,,,,,,,
192.495,337328,655645,514747,,,,,,,,,,,,,,,,,,,,,,,
192.5,337330,655677,514841,,,,,,,,,,,,,,,,,,,,,,,
192.505,337343,655727,514887,,,,,,,,,,,,,,,,,,,,,,,
192.51,337331,655721,514915,,,,,,,,,,,,,,,,,,,,,,,
192.515,337334,655744,514984,,,,,,,,,,,,,,,,,,,,,,,
192.52,337326,655788,515044,,,,,,,,,,,,,,,,,,,,,,,
192.525,337329,655811,515084,,,,,,,,,,,,,,,,,,,,,,,
192.53,337335,655828,515099,,,,,,,,,,,,,,,,,,,,,,,
192.535,337331,655835,515169,,,,,,,,,,,,,,,,,,,,,,,
192.54,337332,655848,515209,,,,,,,,,,,,,,,,,,,,,,,
192.545,337332,655870,515293,,,,,,,,,,,,,,,,,,,,,,,
192.55,337334,655871,515286,,,,,,,,,,,,,,,,,,,,,,,
192.555,337335,655922,515405,,,,,,,,,,,,,,,,,,,,,,,
192.56,337344,655930,515386,,,,,,,,,,,,,,,,,,,,,,,
192.565,337340,655957,515451,,,,,,,,,,,,,,,,,,,,,,,
192.57,337333,655971,515472,,,,,,,,,,,,,,,,,,,,,,,
192.575,337343,655993,515527,,,,,,,,,,,,,,,,,,,,,,,
192.58,337322,655969,515532,,,,,,,,,,,,,,,,,,,,,,,
192.580542,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
192.585,337330,656105,515590,,,,,,,,,,,,,,,,,,,,,,,
192.59,337335,656022,515653,,,,,,,,,,,,,,,,,,,,,,,
192.595,337326,656067,515711,,,,,,,,,,,,,,,,,,,,,,,
192.6,337326,656064,515748,,,,,,,,,,,,,,,,,,,,,,,
